date,tech,health,finance,energy,consumer
2021-06-09,0.01037535,0.00178486,0.00965629,-0.00449591,-0.00064145
2021-06-10,0.00173481,-0.00653371,0.00967011,0.0016503,0.00260604
2021-06-11,-0.01789465,-0.00189196,0.00716799,-0.01988766,-0.00533604
2021-06-14,-0.00443364,-0.00556337,-0.00636381,-0.02378181,-0.00812872
2021-06-15,0.01305745,-0.00063317,0.01934994,0.00458296,0.00784296
2021-06-16,-0.01369567,-0.00112893,-0.00073068,-0.00659566,-0.0101738
2021-06-17,-0.00987814,-0.01054698,-0.00655508,0.00775527,-0.01131568
2021-06-18,0.00581619,-0.01402063,0.00036494,0.0025178,-0.00538641
2021-06-21,0.00325051,0.00910346,0.00113197,0.03461886,0.01509663
2021-06-22,0.00879622,-0.00343892,0.00523761,-0.01472263,-0.01269293
2021-06-23,0.003943,0.0144696,0.0053099,-0.00992241,0.00458365
2021-06-24,-0.00833804,-0.01747639,-0.01254266,-0.01928837,-0.00930615
2021-06-25,0.00813266,0.01192219,-0.00868003,-0.00788455,0.00355332
2021-06-28,0.01053527,0.01376954,0.00958153,0.01725225,0.01148264
2021-06-29,0.00614965,0.00682571,0.01194016,0.0039066,0.0048261
2021-06-30,0.00303823,-0.00209479,-0.00056171,-0.00212588,0.00442481
2021-07-01,-0.00339879,0.00713784,0.00986502,0.01563459,0.00884685
2021-07-02,-0.01100166,-0.00784862,-0.00338155,0.01676523,-0.00563204
2021-07-05,0.00352157,0.0021337,0.00812958,0.00595295,-0.00173254
2021-07-06,0.00283999,0.00864427,-0.00117632,0.01643988,-0.00651769
2021-07-07,0.00038295,-0.00953095,0.0012829,0.01477335,-0.01214492
2021-07-08,0.00876897,-0.00401203,-0.0065679,0.01107508,-0.00578795
2021-07-09,-0.01565669,-0.00868964,-0.02203551,-0.02476921,-0.01365257
2021-07-12,0.01299736,-0.01060041,0.00338478,0.03904432,0.00336512
2021-07-13,0.01314974,-0.00622592,0.00154718,-0.01104458,0.00535377
2021-07-14,-0.01061927,-0.00756625,-0.02521462,-0.02243161,-0.02060406
2021-07-15,0.00576488,-0.00156665,-0.00469162,0.00776823,-0.00804011
2021-07-16,0.00029547,0.01672098,-0.00742404,0.00806819,-0.01625495
2021-07-19,-0.00596064,0.01198301,0.01303365,0.01309956,-0.00865143
2021-07-20,0.00153563,0.01226948,-0.00305851,-0.02057669,0.0087845
2021-07-21,-0.00699018,-0.0012616,-0.00683655,9.05e-06,-0.00184836
2021-07-22,-0.01471675,-0.00351601,0.00435343,-0.02070318,-0.00541607
2021-07-23,0.00381781,0.00594975,-0.0014242,0.02844966,0.01159986
2021-07-26,0.02138012,-0.00523559,0.01528891,0.01977256,0.0066499
2021-07-27,0.02277242,0.02137227,0.01296364,-0.00964542,-0.00380202
2021-07-28,-0.00497617,0.00575861,0.00336635,-0.00067482,-0.00518759
2021-07-29,-0.00286222,0.0002215,0.00070517,-0.00776831,-0.00050841
2021-07-30,-0.03145717,-0.00776017,-0.01816599,-0.00283588,-0.01207908
2021-08-02,0.00153386,-0.00783879,-0.00113171,-0.00210365,-0.0026373
2021-08-03,-0.01362951,-0.0157685,-0.03300961,-0.03558771,0.01531918
2021-08-04,0.02104543,0.00362168,-0.01617762,-0.00285646,-0.00398826
2021-08-05,0.00405287,0.00916469,0.00178846,-0.00391448,-0.00447819
2021-08-06,-0.02994382,-0.01177893,-0.00068626,-0.0002614,-0.0045275
2021-08-09,0.00934126,0.01022101,-0.00380383,-0.00557215,-0.00716421
2021-08-10,0.02000224,0.01036706,-0.00252788,0.02419484,0.0038932
2021-08-11,-0.002628,-0.01898327,0.00474021,-0.01505985,-0.01074452
2021-08-12,0.00390058,0.00512823,-0.01051236,-0.0143062,0.0065104
2021-08-13,0.01163154,-0.01368501,-0.00243606,-0.01855525,-0.00487955
2021-08-16,0.00343387,-0.01090958,0.00348326,-0.01819243,0.01231687
2021-08-17,-0.00404819,-0.00336274,0.01858677,-0.00286371,0.00901845
2021-08-18,0.01000267,-0.02237246,-0.00130785,-0.00273328,0.00595525
2021-08-19,0.00013031,0.008692,-0.0138368,0.0020898,0.00695288
2021-08-20,0.00429666,0.0080652,0.00435968,0.02671282,0.00233289
2021-08-23,-0.01450192,-0.00930035,-0.00997044,-0.02017194,-0.01268626
2021-08-24,-0.01614224,-0.00726765,-0.00791749,0.00357036,-0.00467794
2021-08-25,0.01467588,0.02838777,0.0125829,0.00947414,0.00979404
2021-08-26,-0.01117617,-0.00207202,-0.00057274,0.03305512,-0.01830024
2021-08-27,-0.00144777,-0.0010266,-0.0151319,-0.01005079,-0.01193058
2021-08-30,0.01290854,0.0205273,0.0085051,0.0189565,0.01403395
2021-08-31,-0.01318168,-0.01179903,-0.0158733,-0.00201981,-0.01651796
2021-09-01,0.0119642,-0.01124877,0.00560106,-0.01603571,-0.0012067
2021-09-02,-0.01021407,-0.00346324,-0.00599031,-0.00596646,-0.00281285
2021-09-03,1.177e-05,-0.00471652,-0.00869334,-0.00012379,-0.00944401
2021-09-06,0.00784459,0.00526995,-0.00639314,0.01880416,-0.00371393
2021-09-07,-0.00303476,-0.00165016,-0.01322818,-0.01252178,-0.00478905
2021-09-08,-0.00121926,0.00698056,-0.00916494,-0.02109209,-0.00864628
2021-09-09,-0.01045524,-0.01585821,-0.0077772,0.01206192,-0.00537716
2021-09-10,0.00795695,-0.0049542,-0.00276543,0.01525835,0.0059512
2021-09-13,-0.00885991,0.01214425,0.00736036,0.00288396,-0.00161357
2021-09-14,0.00172632,0.00334195,0.0034465,-0.01692288,-0.00397222
2021-09-15,0.00100757,-0.01511326,-0.00784534,0.00147201,-0.01281188
2021-09-16,0.01479088,0.00388091,0.00326548,0.01935776,0.01142786
2021-09-17,0.00446818,-0.0024698,0.00066229,0.0160893,-0.00974408
2021-09-20,0.00287672,0.00324404,-0.014634,-0.02305145,-0.00684306
2021-09-21,0.00157275,0.00431409,0.00296333,-0.00096732,0.0083663
2021-09-22,0.00284463,-0.00425104,0.01100649,-0.00099275,0.00188723
2021-09-23,-0.00625217,-0.01220773,-0.01539562,-0.01387903,-0.03468114
2021-09-24,0.0007077,0.00576335,0.00254341,0.00717871,-0.00519357
2021-09-27,-0.00995683,-0.01060083,-0.01767827,-0.01074163,-0.01044349
2021-09-28,0.00280983,0.00285393,0.02482275,-0.00815809,0.01183457
2021-09-29,0.00200698,-0.0090753,0.00913671,0.00315567,-0.01382407
2021-09-30,-0.02502367,-0.01697193,-0.02710849,-0.03961075,-0.01554027
2021-10-01,0.00047437,-0.00746859,-0.0178887,-0.00187276,-0.00065636
2021-10-04,0.00902653,0.01766042,0.00375145,0.0073063,0.00723166
2021-10-05,0.00269197,0.00870817,0.01069943,0.01213568,-0.00717506
2021-10-06,0.00721751,-0.00849909,0.00733486,-0.00684806,-0.00712276
2021-10-07,-0.01094607,0.00403066,0.00704405,0.01163569,0.01136027
2021-10-08,0.02130351,0.01520113,-0.00087854,-0.00015291,0.00742238
2021-10-11,-0.00170111,-0.00061141,0.00816303,0.00660672,-0.00497362
2021-10-12,-0.04358609,-0.02294992,-0.01383762,-0.01045845,-0.0166089
2021-10-13,0.00751602,0.00390495,0.01006768,0.01344563,0.00226016
2021-10-14,-0.02105734,-0.00706283,-0.01606315,-0.01847841,-0.02241889
2021-10-15,0.00159414,0.01322175,-0.00537501,-0.00612023,-0.00066033
2021-10-18,-0.00139599,-0.00023712,0.00911204,0.00499736,-0.01619736
2021-10-19,0.00239515,-0.00807279,0.00625382,0.00408908,0.00075451
2021-10-20,0.0007312,-0.01207235,-0.01541007,-0.01200149,-0.00808566
2021-10-21,0.00296375,-7.25e-05,0.01689595,0.00585134,0.02150328
2021-10-22,-0.00714595,-0.00167055,0.00113157,0.00203241,0.00192257
2021-10-25,6.569e-05,0.00505157,0.00687675,0.01929048,0.00897253
2021-10-26,-0.02533565,-0.01214249,-0.0062553,-0.00207577,-0.00570818
2021-10-27,0.00903887,-0.00420623,-0.01286934,-0.01463027,0.00362488
2021-10-28,0.00395674,0.00375582,0.00790634,0.00778883,0.00448229
2021-10-29,-0.00207014,-0.01141022,-0.00683264,0.00254071,-0.00331062
2021-11-01,-0.00278875,0.00086919,0.00540882,-0.00495922,0.00128691
2021-11-02,0.00662964,-0.00046545,-0.00530748,0.0039523,0.00051429
2021-11-03,-0.00671278,-0.0059976,0.00100107,-0.01705991,-0.00947661
2021-11-04,-0.01425813,0.01530692,-0.00858987,0.01973152,0.00177137
2021-11-05,0.00965456,-0.00529579,-0.00865777,-0.00119297,0.00971617
2021-11-08,-0.0125264,-0.00048502,0.00665059,0.0037144,-0.00392918
2021-11-09,0.00535468,0.00998444,0.00539421,0.03292351,0.00731349
2021-11-10,0.0156708,0.00255607,0.01457261,0.02383901,0.00591218
2021-11-11,-0.01788196,-0.00680158,-0.00287544,-0.01917156,0.00074578
2021-11-12,-0.015618,-0.01041494,-0.00674918,0.00606216,-0.00574496
2021-11-15,0.0098075,0.00651131,-0.00019402,0.01529944,0.00091267
2021-11-16,0.00231365,-0.00833969,0.00066047,-0.0039493,-0.00688004
2021-11-17,0.01794152,-0.00516491,-0.00712167,0.00672584,0.00571197
2021-11-18,0.00738913,0.01438064,0.00381486,0.02551975,-0.002704
2021-11-19,0.00126924,-3.822e-05,0.00040992,0.01075463,0.00169779
2021-11-22,-0.00616362,0.01582239,0.00414034,0.02881856,0.00745683
2021-11-23,0.01220162,-0.00262443,0.00415291,0.00493229,0.00914798
2021-11-24,0.00774398,0.00860692,0.00211603,0.02581399,3.667e-05
2021-11-25,0.00529224,-0.00936181,-0.01869869,-0.00492314,0.00091269
2021-11-26,-0.01229747,0.0056508,-0.01177923,0.00365442,-0.00182122
2021-11-29,0.00760042,0.01159139,0.00176804,0.01307143,0.00250099
2021-11-30,-0.02113748,-0.0028359,-0.01104371,-0.00777894,-0.00816921
2021-12-01,-0.01045115,-0.00805463,-0.02060644,-0.02083319,-0.01893508
2021-12-02,-0.0109944,0.01749681,0.02491593,0.0049637,0.00167779
2021-12-03,0.01292606,0.01094842,0.00474715,-0.01132851,0.00873263
2021-12-06,0.00781264,-0.01942043,0.00108164,-0.01550717,0.00151314
2021-12-07,-0.0177549,-0.02096639,-0.00353496,-0.02356064,-0.00737036
2021-12-08,-0.00654762,0.00822296,-0.00481276,-0.01973656,-0.00517648
2021-12-09,0.01766199,0.002713,0.00327582,-0.00767267,-0.00264755
2021-12-10,0.03542515,-0.00238805,0.00963826,0.02601617,-0.00142853
2021-12-13,0.01394675,0.01536884,0.00420241,0.02280108,0.00662835
2021-12-14,0.0172618,0.01182186,0.02023303,0.02241815,0.00354624
2021-12-15,0.01499163,-0.0006114,0.01582106,0.02040005,0.00726353
2021-12-16,0.00724243,5.839e-05,0.01148288,0.0122439,0.00966411
2021-12-17,-0.0089773,0.00506984,-0.00406715,-0.01496825,0.00384336
2021-12-20,-0.02695416,-0.01900172,-0.00017396,-0.03041858,-0.01181439
2021-12-21,-0.03183334,-0.00992632,-0.02547272,-0.00790887,-0.01884084
2021-12-22,0.00888563,-0.00811857,-0.01541525,0.00904574,-0.0023995
2021-12-23,0.00174618,-0.01153712,-0.00290177,-0.0088002,0.0003323
2021-12-24,-0.004833,0.01870647,0.00349957,-0.00969321,-0.00715186
2021-12-27,0.01743435,0.00405926,0.0142791,0.00971421,0.00985961
2021-12-28,0.00029071,0.00144655,0.01656623,0.01014798,0.01114961
2021-12-29,-0.01092798,-0.00967752,0.00696569,0.00080754,-0.01166258
2021-12-30,0.00436995,0.00041357,-0.00121808,0.02045139,0.0031644
2021-12-31,-0.00234265,-0.0237799,-0.0056975,-0.00639461,-0.00379201
2022-01-03,0.02219511,0.00449012,0.02091398,0.02400586,0.004935
2022-01-04,0.00111037,0.00438,-0.00750087,0.00580799,-0.00606518
2022-01-05,0.00860486,0.01013921,-0.00225551,0.00690124,0.00029171
2022-01-06,-0.01112536,-0.01474504,-0.01923118,-0.01503061,-0.01008608
2022-01-07,-0.0019831,0.01435874,-0.01001754,0.01895768,-0.00125431
2022-01-10,0.01624802,0.01968843,-0.0139383,-0.00282804,0.00625307
2022-01-11,-0.04023768,-0.02217994,-0.0221565,-0.05107603,-0.0069585
2022-01-12,0.00953606,0.00515374,-0.00847682,-0.02595148,0.00243164
2022-01-13,0.00846023,-0.00519668,-0.00115152,0.01071686,0.00018605
2022-01-14,-0.00337282,-0.00043287,-0.01862082,-0.0064814,-7.511e-05
2022-01-17,0.03167365,0.01821659,0.00150024,0.00646678,0.00127157
2022-01-18,0.01812772,0.00078736,0.00010599,0.02533308,-3.151e-05
2022-01-19,-0.00572379,-0.00209447,-0.00502471,-0.0105594,0.00092383
2022-01-20,-0.01498031,-0.00471706,0.00442418,-0.01994338,-0.00289228
2022-01-21,0.00694575,-0.00366646,0.01770523,0.01607594,0.01126888
2022-01-24,-0.00068467,0.00237301,-0.0110124,-0.00679768,-0.00678121
2022-01-25,-0.00787142,-0.00105418,-0.01670347,-0.02026013,0.00480192
2022-01-26,-0.00891266,-0.00497309,-0.01203231,0.00114258,-0.00959107
2022-01-27,0.01191341,-0.00351892,0.0070959,0.0119614,-0.00382014
2022-01-28,-0.02495222,-0.01348959,-0.00546525,-0.02315172,-0.00027302
2022-01-31,0.01590514,0.01680906,-0.01289568,0.01310509,0.002208
2022-02-01,-0.01553977,-0.0006478,-0.01157551,-0.00910989,-5.442e-05
2022-02-02,0.00903151,0.01614282,0.02580627,0.02383313,0.011373
2022-02-03,0.0074935,0.0141469,0.01423106,0.02371053,0.0088667
2022-02-04,-0.01514929,-0.00048688,-0.0044886,0.00639992,-0.00322845
2022-02-07,-0.0032648,0.00970137,0.0091743,0.0002015,0.01731246
2022-02-08,0.00225197,-0.00734277,0.01141508,-0.00266778,-0.00101202
2022-02-09,0.00694083,-0.00316452,0.00849495,0.01835527,0.02157428
2022-02-10,-0.01037255,-0.00319526,0.00440659,-0.02198759,-0.00458606
2022-02-11,-0.0120797,0.00682889,0.00855796,0.00583371,0.00709579
2022-02-14,0.00732768,-0.00331895,-0.00020133,0.01289693,0.00566715
2022-02-15,-0.00524455,-0.01451105,-0.00931801,-0.01154186,-0.00442803
2022-02-16,0.00532977,-0.01463943,-0.00755416,-0.00127581,-0.00656809
2022-02-17,0.01392089,0.01360055,0.00526213,0.02503871,0.00491345
2022-02-18,0.01156811,0.01027961,-0.0014145,-0.00689347,0.00123102
2022-02-21,0.00973235,-0.00563445,0.00585572,0.00652524,0.013372
2022-02-22,-0.00272408,-0.00458911,-0.00740719,-0.00493475,0.00953452
2022-02-23,0.0062689,0.00313428,-0.00540569,-0.00294377,-0.001529
2022-02-24,0.00889378,0.01118323,0.02896775,0.00613625,0.00748683
2022-02-25,-0.01603882,-0.00300009,-0.02519621,0.00078407,-0.01615342
2022-02-28,-0.00648048,-0.01237606,-0.00011529,-0.01736225,-0.01072406
2022-03-01,-0.01330186,-0.00396299,0.00445969,0.00054436,0.00593646
2022-03-02,0.00120584,0.02232566,0.00333047,0.03458641,0.0073119
2022-03-03,0.00273986,0.01027659,0.00776315,0.0050331,0.01100444
2022-03-04,0.01179001,-0.01926169,-0.01489683,-0.00159587,0.00326848
2022-03-07,0.000371,-0.00096779,0.0025946,0.0112815,0.00434822
2022-03-08,0.00418613,0.00167625,-0.0121674,0.01205744,0.0151778
2022-03-09,0.02004294,0.01381366,0.0023841,0.00294406,0.00935274
2022-03-10,-0.00576587,-0.01191887,-0.02299189,-0.01971785,-0.01493866
2022-03-11,0.03109456,-0.01010295,-0.00363511,0.01918028,0.01670847
2022-03-14,-0.01633073,0.0016642,-0.00849892,-0.02377042,-0.0070215
2022-03-15,-0.0114163,-0.01058711,0.00477898,-0.00394279,0.01110793
2022-03-16,0.01359352,0.00471661,0.00450111,-0.00033118,-0.00471622
2022-03-17,-0.01385783,-0.01146408,-0.01787292,-0.01243948,-0.00341924
2022-03-18,0.00884248,-0.0054739,0.01055775,0.02647482,0.01271833
2022-03-21,-0.00160285,-0.00548207,0.0143307,-0.00948013,-4.093e-05
2022-03-22,0.00869394,-0.01301038,-0.0046781,-0.00032617,0.00076358
2022-03-23,-0.0045651,-0.00391986,-0.01208788,-0.02579307,-0.00462328
2022-03-24,0.00631196,0.00973237,0.01685796,0.0129788,0.01080569
2022-03-25,0.01723443,0.03129435,0.03587262,0.01786803,0.00713424
2022-03-28,-0.01205514,-0.00639881,-0.01186329,-0.01567067,-0.00517494
2022-03-29,-0.02936084,-0.01327771,-0.0014405,-0.0160277,-0.01903576
2022-03-30,-0.01424438,0.00134035,5.764e-05,-0.01332323,0.01735598
2022-03-31,-0.01833373,-0.00291438,-0.01100014,0.00181222,0.00716033
2022-04-01,-0.02021126,-0.02955573,-0.01820812,0.00975029,-0.00809634
2022-04-04,-0.00914215,-0.00339265,-0.00355436,0.00910685,-0.00059136
2022-04-05,-0.01590802,-0.00971747,-0.00667407,0.01267124,0.016662
2022-04-06,-0.00254124,-0.00898636,0.00837538,0.01756047,0.00769904
2022-04-07,-0.0031298,0.01297496,0.0132988,0.0175712,0.00689068
2022-04-08,0.01540153,0.01326347,-0.00595598,0.01684789,0.00629544
2022-04-11,-0.00933152,-0.01656659,0.00329042,-0.00931379,0.00892394
2022-04-12,0.00041188,-0.00449078,-0.00975421,0.0085103,0.0053669
2022-04-13,-0.00643298,-0.0201324,0.01413775,0.0030435,-0.00292681
2022-04-14,-0.00042262,0.00078865,0.01807457,0.01061693,-0.00976615
2022-04-15,0.01146723,0.01791753,0.02102181,0.01942281,0.01326214
2022-04-18,0.01201272,0.00511434,0.00993519,-0.01062619,-0.01160617
2022-04-19,-0.00712485,-0.00591731,-0.00903673,-0.00078338,-0.00590605
2022-04-20,0.0054875,0.00408775,-0.01412334,0.00760432,-0.01210794
2022-04-21,-0.01552426,-0.02264699,-0.0155653,-0.01238842,-0.01310012
2022-04-22,-0.02984073,-0.0060693,-0.00510029,0.00990569,6.15e-05
2022-04-25,0.01275919,-0.00791819,0.00708229,0.00640799,0.00271371
2022-04-26,-0.01594151,0.00022902,-0.00252823,0.01028861,-0.00280231
2022-04-27,-0.02572887,-0.02118204,-0.01213225,-0.01257798,-0.02002983
2022-04-28,0.00502784,-0.00649371,-0.00530917,-0.02377009,-0.00275821
2022-04-29,-0.0105187,-0.000598,-0.01847467,-0.01186574,-0.00746309
2022-05-02,0.00857475,0.00456815,0.01688622,0.00399671,0.01285086
2022-05-03,-0.01398877,-0.02212688,-0.02815975,-0.01688381,-0.01248085
2022-05-04,0.00747391,0.00604345,-0.01366098,0.01997852,0.00830808
2022-05-05,-0.01077906,-0.00148766,-0.02823569,-0.01204573,-0.00557857
2022-05-06,0.00485811,0.02144747,0.00594398,0.01253791,0.00683299
2022-05-09,-0.00425399,0.00074589,-0.00039688,-5.466e-05,0.00183139
2022-05-10,0.02212678,0.01952138,0.02741394,0.01787161,0.01535449
2022-05-11,6.888e-05,-0.00462542,0.00703935,0.01033113,0.00099888
2022-05-12,0.00495643,0.00727424,3.959e-05,0.01378765,0.00367252
2022-05-13,-0.0006588,0.00652677,0.00096098,-0.01353695,0.00658359
2022-05-16,-0.01762232,-0.01449185,-0.01316172,-0.00622602,-0.01805891
2022-05-17,-0.01209827,0.0090762,-0.00883733,0.02349398,0.00809745
2022-05-18,-0.00316339,-0.00088046,0.00807794,0.00936013,0.00445674
2022-05-19,-0.01799793,0.00763558,-0.00945265,0.01184812,0.00115502
2022-05-20,0.01841076,0.01554485,0.00759964,0.01505877,0.01145251
2022-05-23,-0.01151157,-0.00974388,-0.00737227,-0.0147692,-0.01149312
2022-05-24,-0.00242948,-0.00051882,-0.00326003,-0.02705388,-0.01285054
2022-05-25,0.03040033,0.00477963,0.00851565,0.01195581,0.01186928
2022-05-26,0.00668072,0.00090902,0.01682095,-0.00013293,0.00629859
2022-05-27,0.00149974,0.00353311,-0.00022659,-0.00337278,-0.00283039
2022-05-30,0.00684966,-0.00653615,-0.01198744,-0.00450485,-0.00392637
2022-05-31,0.0049904,0.00474333,0.00758117,0.02623179,-0.00177747
2022-06-01,-0.00603547,-0.00190993,-0.0089328,-0.01216782,0.00700595
2022-06-02,-0.00196087,0.00035372,0.01693012,0.00087438,0.01029934
2022-06-03,-0.00880766,0.00414514,-0.01889958,-0.02633454,0.00858888
2022-06-06,0.01260032,0.00822252,0.00878846,0.00605092,0.00231268
2022-06-07,-0.00046479,-0.01104397,-0.01166886,-0.01430513,-0.01377257
2022-06-08,-0.00252372,-0.00153359,-0.00175052,-0.01392018,-0.01426443
2022-06-09,0.0132707,0.00905209,0.00264751,-0.00115316,0.01426129
2022-06-10,0.00265282,-0.00377546,0.01522184,-0.00973943,0.00524113
2022-06-13,0.00104181,0.015349,0.02677917,0.01264318,-0.00013039
2022-06-14,-0.02657136,-0.00799644,-0.00306791,-0.02413996,-0.00262918
2022-06-15,0.01991853,0.01194724,0.02610717,0.02285925,0.0188268
2022-06-16,-0.00302773,0.01532076,0.00079728,0.00813014,-0.01437433
2022-06-17,-0.01903911,0.00388542,0.00068651,-0.00058178,-0.01071098
2022-06-20,-0.01685004,-4.399e-05,-0.00546584,-0.00546327,0.00012302
2022-06-21,0.01185483,-0.0031158,-0.00051243,-0.00407005,0.00803496
2022-06-22,-0.01052641,-0.00688477,-0.00978464,-0.01360803,0.00332552
2022-06-23,-0.00497497,-0.00183589,0.00691873,0.00082205,-0.0004386
2022-06-24,-0.00090019,-0.01393247,0.00906773,-0.01136223,0.00258314
2022-06-27,-0.02886038,-0.00247284,-0.00036843,-0.01466786,-0.01554878
2022-06-28,0.00534085,-0.00479486,-0.01024763,0.00187117,0.00780519
2022-06-29,0.00283393,0.01058392,0.00050992,0.01701557,0.00635635
2022-06-30,0.00169385,-0.01084534,0.00583029,-0.00802321,0.00134357
2022-07-01,0.01731882,0.00634377,-0.00850471,-0.02341607,-0.00029374
2022-07-04,0.00118805,0.00031464,-0.00351406,-0.02639905,-0.00069419
2022-07-05,0.01429801,0.01722595,0.01407595,0.01632831,0.00432967
2022-07-06,0.01925076,0.00717945,0.00320526,0.02178391,0.01096033
2022-07-07,-0.00650148,-0.01638554,-0.00604351,0.00213225,0.008869
2022-07-08,-0.02692239,-0.02389311,-0.00321323,-0.01705806,-0.00998157
2022-07-11,-0.00074545,-0.01006386,-0.00403456,-0.01490264,-0.01276274
2022-07-12,-0.00206465,0.00607606,-0.00337258,-0.00280205,-0.00538387
2022-07-13,-0.01079218,-0.00910551,-0.00225679,0.01876236,-0.00586667
2022-07-14,0.01954178,-0.00088062,0.02203903,0.01788975,0.00922519
2022-07-15,0.02748527,0.00158145,0.0188042,-0.02367708,0.0113817
2022-07-18,-0.01515425,-0.00953529,-0.00178406,-0.00363512,0.01040803
2022-07-19,0.00131988,-0.01032853,0.01378018,-0.01439618,0.01881455
2022-07-20,0.00559013,0.00150908,0.00410711,0.0008808,0.00013017
2022-07-21,-0.00886422,-0.01249952,0.00890352,-0.0284925,-0.01134228
2022-07-22,0.00180444,-0.0028687,-0.00716504,-0.00809609,0.00482992
2022-07-25,-0.01578655,0.00189789,0.00189863,-0.01945771,-0.00741039
2022-07-26,-0.00987578,-0.00064586,-0.00425678,0.01759964,0.00977473
2022-07-27,-0.0043246,0.00203278,0.00237017,0.01520692,0.00076526
2022-07-28,0.00847951,0.00100949,0.00552513,0.00109197,0.01020197
2022-07-29,0.00305217,0.00202838,0.01209454,0.00477652,0.00670736
2022-08-01,-0.01772842,-0.01107983,-0.01001469,-0.01681963,-0.01405924
2022-08-02,0.00611898,0.00012786,0.01007808,0.01427111,0.00811344
2022-08-03,-0.00501285,0.00452918,0.00308524,0.02289504,0.00512828
2022-08-04,-0.00051912,-0.01033049,-0.00863114,-0.00567158,0.00831986
2022-08-05,9.299e-05,-0.0075412,-0.00591525,-0.04051603,-0.00943347
2022-08-08,-0.00477784,0.00284926,-0.01636052,-0.01167966,-0.00934335
2022-08-09,0.01747838,0.0038337,0.00615794,0.02721736,0.0080333
2022-08-10,0.03437366,-0.00012191,0.02393162,0.02328635,0.00145834
2022-08-11,-0.00841426,0.00494088,0.00959591,0.01310951,0.01075916
2022-08-12,0.02581285,0.01789413,0.02027808,0.02167214,0.0076049
2022-08-15,0.00957176,0.02500101,0.01828058,0.01106887,0.00744245
2022-08-16,-0.00361097,0.00517814,0.00148378,-0.01269062,0.00115182
2022-08-17,0.01377218,0.00325844,0.00118558,0.00715221,0.01465905
2022-08-18,-0.01692825,-0.01737494,-0.02003423,-0.0369297,-0.0153223
2022-08-19,0.00490235,-0.01093317,-0.00174378,-0.00499648,-0.01714562
2022-08-22,0.01125253,-0.00678395,-0.00252322,-0.00624704,0.00678954
2022-08-23,-0.00170021,-0.00739271,-0.01242352,-0.02051211,-0.01232883
2022-08-24,-0.00629576,0.0060098,0.00532062,-0.00847656,-0.00215627
2022-08-25,-0.0057752,-0.00438289,-0.00465468,0.00309702,-0.0045905
2022-08-26,-0.01086064,0.0076029,-0.00910275,0.00189217,-0.00188055
2022-08-29,-0.01252168,-0.01124129,-0.01977161,-0.02883189,-0.01094242
2022-08-30,0.01172349,0.01809087,0.00445032,0.01461866,0.00973766
2022-08-31,-0.00561637,-0.00086432,-0.01117662,-0.00411678,0.00885959
2022-09-01,0.02316917,0.00375289,0.00234328,0.01437918,0.00709554
2022-09-02,0.00134709,0.01173174,-0.00960986,0.00566263,-0.00858498
2022-09-05,0.00324492,-0.01114352,-0.01279675,-0.0306364,-0.00544374
2022-09-06,0.01526819,0.01556761,0.00785575,0.04395906,0.00749771
2022-09-07,0.01189302,-0.00793638,0.00459775,0.01556044,0.02255705
2022-09-08,-0.01245126,0.00336191,-0.01381196,-0.01443599,0.000283
2022-09-09,-0.01185598,0.00844133,0.00043082,0.01067814,-0.00811186
2022-09-12,-0.00375362,-0.01243386,-0.01589843,-0.00370662,-0.00421612
2022-09-13,0.00292433,-0.00083525,0.00663121,-0.00064957,0.00076255
2022-09-14,-0.02104195,0.00850024,0.00020487,-0.00343677,-0.0093503
2022-09-15,0.01053765,0.00521864,0.01133425,0.02396764,-0.00673029
2022-09-16,0.01417667,0.01132618,-0.00653045,0.02505372,0.01566415
2022-09-19,-0.00617493,-0.00169092,-0.0146567,0.0114267,0.00101184
2022-09-20,0.00443203,-0.0055332,0.01466558,-0.01825034,0.01093009
2022-09-21,0.01788133,0.00526249,-0.00456428,0.01258536,0.00104969
2022-09-22,0.00971552,0.00028703,-0.00520165,0.01530527,-0.00275508
2022-09-23,0.00076043,5.876e-05,0.00549621,0.00607582,0.00950122
2022-09-26,-0.00037831,-0.00046517,0.01694368,0.00719139,-0.00658335
2022-09-27,0.00607152,-0.01159926,-0.01782465,-0.00642538,-0.00437185
2022-09-28,0.02377847,-0.009021,0.0083663,-0.01156509,0.00260356
2022-09-29,-0.0079125,-0.00139662,-0.01079661,0.00230076,0.00585895
2022-09-30,0.01237351,0.00455612,-0.00246939,0.01487328,0.00587391
2022-10-03,0.00167998,0.00458109,-0.01420937,-0.03295236,-0.01000619
2022-10-04,0.00038667,-0.00310162,-0.00403526,0.00655788,-0.00141558
2022-10-05,0.01438948,-0.00425728,-0.00711475,-0.00923016,-0.01205667
2022-10-06,0.00442649,-0.00026802,0.01106163,0.01256006,0.00872481
2022-10-07,-0.01020131,0.001696,-2.243e-05,-0.01599633,-0.00212055
2022-10-10,-0.00337064,0.00363066,-0.00898186,0.00516269,-0.00155707
2022-10-11,-0.00394835,-0.00186405,-0.01231036,0.03174768,-0.01568359
2022-10-12,0.00780119,-0.01283381,0.00110575,-0.01023347,-0.00640519
2022-10-13,-0.01358318,-0.0094356,-0.01624904,-0.00540707,-0.00661648
2022-10-14,-0.01610448,0.00949343,-0.00692969,-0.0064956,-0.01266583
2022-10-17,0.01306931,0.00148903,0.00582386,0.02058227,0.01107732
