date,rv_daily,rv_weekly,rv_monthly,close_return
2020-04-07,0.2323438314,0.5197443674,0.4951207278,1.0180892
2020-04-08,0.4940503489,0.5143848358,0.4976088495,0.5378432
2020-04-09,0.4799266188,0.4462731489,0.498656851,0.59850601
2020-04-10,0.6390077843,0.4829339209,0.5078093109,0.17341693
2020-04-13,0.5395832078,0.4769823582,0.5132401576,0.52451732
2020-04-14,0.5513686429,0.5407873206,0.5085758943,0.22199037
2020-04-15,0.4404478228,0.5300668153,0.5113952137,0.37065951
2020-04-16,0.352761582,0.504633808,0.5005981132,0.49839714
2020-04-17,0.630564677,0.5029451865,0.5083616714,-0.27886143
2020-04-20,0.4891975142,0.4928680478,0.5112180407,1.26906888
2020-04-21,0.4480664212,0.4722076035,0.5129392346,0.48616745
2020-04-22,0.4653488484,0.4771878086,0.5092308313,-0.06644708
2020-04-23,0.5272086676,0.5120772257,0.5137516897,-0.68733719
2020-04-24,0.6476968258,0.5155036555,0.5191657515,-0.80143875
2020-04-27,0.3988263112,0.4974294148,0.5046167416,0.39894704
2020-04-28,0.3241549711,0.4726471248,0.4942817619,-0.008096
2020-04-29,0.405201656,0.4606176863,0.4926994408,0.1273083
2020-04-30,0.4118887809,0.437553709,0.4929101145,0.77618456
2020-05-01,0.5910155495,0.4262174537,0.4960995482,-0.40052276
2020-05-04,0.5480495509,0.4560621017,0.4837161163,0.34358032
2020-05-05,0.7440133309,0.5400337736,0.4968210893,-0.33889954
2020-05-06,0.7340513864,0.6058037197,0.5043079241,0.48500274
2020-05-07,0.5293900325,0.62930397,0.5178100242,-1.07066158
2020-05-08,0.4994926254,0.6109993852,0.5180574004,-0.36053781
2020-05-11,0.4838600563,0.5981614863,0.518236193,-0.33173382
2020-05-12,0.3713663616,0.5236320924,0.5060706738,-0.59977331
2020-05-13,0.4108877625,0.4589993677,0.5002208808,-0.75601295
2020-05-14,0.4573215218,0.4445856655,0.4959460116,0.28621169
2020-05-15,0.4833385907,0.4413548586,0.497895592,-0.30808081
2020-05-18,0.5791705745,0.4604169622,0.5081869098,-0.65759699
2020-05-19,0.5253339283,0.4912104756,0.503403694,-0.47622664
2020-05-20,0.4449703343,0.4980269899,0.5013933676,0.63875873
2020-05-21,0.3392657038,0.4744158263,0.4964478805,-0.70585644
2020-05-22,0.3955341756,0.4568549433,0.4932744863,-0.43691721
2020-05-25,0.3282764187,0.4066761121,0.4842321113,0.04989335
2020-05-26,0.57191596,0.4159925185,0.4807875265,-0.74150449
2020-05-27,0.6518285796,0.4573641675,0.4922876296,0.04711764
2020-05-28,0.4926110146,0.4880332297,0.4999447225,-0.02905737
2020-05-29,0.7000152456,0.5489294437,0.5133453402,1.80816256
2020-06-01,0.9511836114,0.6735108822,0.5378587416,-0.60642091
2020-06-02,0.5165744798,0.6624425862,0.5344750566,0.54799601
2020-06-03,0.5321189504,0.6385006604,0.5337509384,0.00286244
2020-06-04,0.4933167386,0.6386418052,0.5223556387,-0.31014441
2020-06-05,0.4519631275,0.5890313815,0.5095334452,0.34938701
2020-06-08,0.5272754951,0.5042497583,0.5094373298,-0.19021465
2020-06-09,0.7598336847,0.5529015993,0.5212710143,-1.8389396
2020-06-10,0.5815726541,0.56279234,0.5257124961,-0.34655344
2020-06-11,0.3513767226,0.5344043368,0.5248038761,-0.13602071
2020-06-12,0.4845852946,0.5409287702,0.5281537639,0.05158884
2020-06-15,0.4449954684,0.5244727649,0.5275934888,-0.2312267
2020-06-16,0.4510562397,0.4627172759,0.5261261092,0.31755279
2020-06-17,0.3925376654,0.4249102781,0.5176427951,0.54324629
2020-06-18,0.5050777905,0.4556504917,0.5167220616,0.95013411
2020-06-19,0.5697273529,0.4726789034,0.5223928352,-0.12430992
2020-06-22,0.4422385249,0.4721275147,0.5270734179,-0.14129498
2020-06-23,0.4715032393,0.4762169146,0.5305265572,1.45452071
2020-06-24,0.3509437136,0.4678981242,0.5315568888,-0.74565931
2020-06-25,0.2726079136,0.4214041489,0.5179519776,-0.03377461
2020-06-26,0.5101620192,0.4094910821,0.5115125885,-0.96581467
2020-06-29,0.65282377,0.4516081311,0.5187949864,0.69503836
2020-06-30,0.4750356193,0.4523146071,0.5085686398,-0.51863128
2020-07-01,0.4918738426,0.4805006329,0.487690923,0.4584872
2020-07-02,0.4545073691,0.516880524,0.4848696907,0.41848782
2020-07-03,0.7338273732,0.5616135949,0.4940382554,0.19661843
2020-07-06,0.5362560139,0.5383000436,0.4959900406,1.3271479
2020-07-07,0.5412005306,0.5515330259,0.5000462862,1.53074389
2020-07-08,0.5100756899,0.5551733953,0.4992644769,0.18228445
2020-07-09,0.5541669061,0.5751053027,0.489915987,-1.01991468
2020-07-10,0.7359851423,0.5755368565,0.4969347364,0.20320013
2020-07-13,0.4902943177,0.5663445173,0.5032491726,-0.65197226
2020-07-14,0.403982897,0.5389009906,0.4995854272,0.02585217
2020-07-15,0.5327091759,0.5434276878,0.5035724139,0.50146702
2020-07-16,0.5082731806,0.5342489427,0.506173184,0.65285548
2020-07-17,0.5432048123,0.4956928767,0.5130216907,0.52411782
2020-07-20,0.4172250808,0.4810790293,0.5090283857,1.47700445
2020-07-21,0.4276174525,0.4858059404,0.5025688447,-0.98824487
2020-07-22,0.5311256957,0.4854892444,0.5066091707,-0.48316738
2020-07-23,0.6094509357,0.5057247954,0.5128795205,-1.27783131
2020-07-24,0.4522412139,0.4875320757,0.5174839524,-0.17289462
2020-07-27,0.6137979559,0.5268466507,0.5329925906,-0.77488656
2020-07-28,0.7603483783,0.5933928359,0.5443646979,-0.95802716
2020-07-29,0.7412267447,0.6354130457,0.5483830149,1.16392673
2020-07-30,0.4517022338,0.6038633053,0.5473224065,0.07784747
2020-07-31,0.7692490266,0.6672648679,0.5599303694,0.89659905
2020-08-03,0.4824047706,0.6409862308,0.5611984331,0.69290392
2020-08-04,0.4289723954,0.5747110342,0.5473413886,0.11749993
2020-08-05,0.4614548226,0.5187566498,0.5439413345,-0.0134001
2020-08-06,0.6017746431,0.5487711317,0.5466947032,0.14332722
2020-08-07,0.5967145237,0.5142642311,0.550632832,-0.68860138
2020-08-10,0.8568676967,0.5891568163,0.5643919589,-1.33597245
2020-08-11,0.4979810255,0.6029585423,0.55357359,-0.2778209
2020-08-12,0.7338915556,0.6574458889,0.5646461917,0.75202927
2020-08-13,0.5084463282,0.6387802259,0.5693945295,0.15083913
2020-08-14,0.567146293,0.6328665798,0.570959853,-0.35390299
2020-08-17,0.3550143898,0.5324959184,0.5639935443,-0.13201598
2020-08-18,0.4864228379,0.5301842809,0.5614125455,1.44685629
2020-08-19,0.5004577276,0.4834975153,0.5651958476,-0.99807321
2020-08-20,0.5918083192,0.5001699135,0.5726590688,-1.53473528
2020-08-21,0.6253515137,0.5118109576,0.5769420605,-0.37895398
2020-08-24,0.5866809007,0.5581442598,0.5759070589,0.95805893
2020-08-25,0.3178611876,0.5244319298,0.5697988759,0.35651595
2020-08-26,0.2635415483,0.4770486939,0.5538781301,-0.89344756
2020-08-27,0.3791303109,0.4345130922,0.5365500361,-0.47018593
2020-08-28,0.3732387868,0.3840905469,0.5198233108,-0.52457546
2020-08-31,0.641780176,0.3951104019,0.5284632173,0.16821383
2020-09-01,0.4502485905,0.4215878825,0.5139631974,0.83855301
2020-09-02,0.4660191061,0.462083394,0.5132183945,-0.65363087
2020-09-03,0.4617495359,0.4786072391,0.5147082645,0.08344661
2020-09-04,0.4935241281,0.5026643073,0.5161659602,0.2640922
2020-09-07,0.4872128616,0.4717508444,0.5109586065,0.10837216
2020-09-08,0.4610236633,0.473905859,0.5047908401,-0.16397028
2020-09-09,0.5591118288,0.4925244035,0.4912564825,-0.18737381
2020-09-10,0.5475635884,0.509687214,0.4935102354,0.13942008
2020-09-11,0.6541815962,0.5418187077,0.4898870554,-0.76187048
2020-09-14,0.6059069034,0.565557516,0.4943170815,0.95203999
2020-09-15,0.6543362495,0.6042200333,0.4982802614,-0.82078491
2020-09-16,0.7048932205,0.6333763116,0.5141838446,1.03790414
2020-09-17,0.3982337386,0.6035103416,0.5101752492,0.51602365
2020-09-18,1.0449055627,0.6816551349,0.534922878,-0.11204358
2020-09-21,0.4870748558,0.6578887254,0.5301622661,-0.61741984
2020-09-22,0.4371286394,0.6144472034,0.5216066809,0.38781158
2020-09-23,0.4604298309,0.5655545255,0.5158679959,-0.84124959
2020-09-24,0.463050081,0.578517794,0.522467491,-0.60494574
2020-09-25,0.376639789,0.4448646392,0.5276083201,-0.03827687
2020-09-28,0.4697208417,0.4413938364,0.5317260716,-0.88149216
2020-09-29,0.518661659,0.4577004403,0.5383362021,-0.22850968
2020-09-30,0.658993095,0.4974130932,0.5391186075,-0.8941927
2020-10-01,0.8004466753,0.564892412,0.5550367023,0.98252079
2020-10-02,0.94921643,0.6794077402,0.577000217,-0.47476141
2020-10-05,0.7020329655,0.725870165,0.5879221911,0.3657243
2020-10-06,0.9354637769,0.8092305885,0.6080103569,1.54323521
2020-10-07,0.7362782047,0.8246876105,0.6193315089,0.99994833
2020-10-08,0.5840940409,0.7814170836,0.624925617,-1.59862205
2020-10-09,0.4230084785,0.6761754933,0.618739101,-0.33744794
2020-10-12,0.3946046528,0.6146898308,0.6117864222,0.76199248
2020-10-13,0.4313946236,0.5138760001,0.6016597416,0.57274745
2020-10-14,0.4348576865,0.4535918965,0.5938847772,1.4939178
2020-10-15,0.9598576798,0.5287446243,0.6077721149,0.79385256
2020-10-16,0.9859452847,0.6413319855,0.6205472087,1.07167888
2020-10-19,0.838289869,0.7300690287,0.6405497601,-0.25272188
2020-10-20,0.9825566822,0.8403014405,0.6377157201,0.30354741
2020-10-21,1.0666770717,0.9666653175,0.6640612754,-0.55906457
2020-10-22,1.0839518094,0.9914841434,0.6934623286,1.52099419
2020-10-23,1.4585257844,1.0860002433,0.7388303264,0.16935754
2020-10-26,0.7018249858,1.0587072667,0.7496837312,0.31706355
2020-10-27,0.807915518,1.0237790339,0.7692871734,-0.98920287
2020-10-28,0.7741569199,0.9652750035,0.783125177,1.62588226
2020-10-29,0.5647203587,0.8614287134,0.7852187542,1.18192641
2020-10-30,1.0383090082,0.7773853581,0.8024603867,-1.93375417
2020-11-02,0.8022917258,0.7974787061,0.8025442526,-0.54958447
2020-11-03,0.8254714334,0.8009898892,0.79691948,0.52719862
2020-11-04,0.7550329902,0.7971651033,0.7993285721,-0.22760635
2020-11-05,0.6629346045,0.8168079524,0.7869408824,-0.99843155
2020-11-06,0.7352586514,0.7561978811,0.7868945391,1.01983752
2020-11-09,0.6910087865,0.7339412932,0.7917543002,0.37675872
2020-11-10,0.4640145562,0.6616499178,0.7936182129,0.29536846
2020-11-11,0.7845209351,0.6675475067,0.8113416802,0.69215375
2020-11-12,1.0227733767,0.7395152612,0.8382225327,-0.75497392
2020-11-13,0.6509190396,0.7226473388,0.8480435032,-0.62375292
2020-11-16,0.7897952074,0.742404623,0.8403133909,1.25793433
2020-11-17,0.638791603,0.7773600324,0.8245336781,0.14476645
2020-11-18,0.2907042276,0.6785966909,0.7996434216,0.31374433
2020-11-19,0.4837426997,0.5707905555,0.7769700588,1.15702503
2020-11-20,0.385649691,0.5177366857,0.7460142688,-0.03225656
2020-11-23,0.4744679858,0.4546712414,0.7183104586,-1.01030783
2020-11-24,0.5483289034,0.4365787015,0.6769378731,0.12119022
2020-11-25,0.3517820028,0.4487942565,0.6610268284,-0.63857545
2020-11-26,0.3199849094,0.4160426985,0.6388481644,-0.5912053
2020-11-27,0.3685583096,0.4126244222,0.6204118639,0.46429936
2020-11-30,0.3383724191,0.3854053089,0.6101233212,0.51067385
2020-12-01,0.3944811056,0.3546357493,0.5808584165,1.23439069
2020-12-02,0.2852620431,0.3413317574,0.5573570673,1.213105
2020-12-03,0.3324283362,0.3438204427,0.5349460175,0.42093663
2020-12-04,0.446594202,0.3594276212,0.5209260725,-0.44447475
2020-12-07,0.5337374098,0.3985006193,0.5150534728,0.14005523
2020-12-08,0.4092675469,0.4014579076,0.5002356953,1.09990973
2020-12-09,0.3510488846,0.4146152759,0.4847829725,-0.01397124
2020-12-10,0.4615507534,0.4404397593,0.4846709815,-0.3710469
2020-12-11,0.5767743017,0.4664757793,0.4752279527,-0.0413147
2020-12-14,0.9189912518,0.5435265477,0.4705105833,-0.68808843
2020-12-15,0.7045560037,0.602584239,0.4729486272,-0.17016226
2020-12-16,0.5488007806,0.6421346182,0.461994335,0.14840153
2020-12-17,0.4195710511,0.6337386778,0.4520297645,0.78070294
2020-12-18,0.2828138577,0.574946589,0.4516711113,0.63911754
2020-12-21,0.527185509,0.4965854404,0.4536457845,0.88910696
2020-12-22,0.5187914755,0.4594325348,0.4596976838,-1.41387461
2020-12-23,0.3274325491,0.4151588885,0.4530142548,0.02533855
2020-12-24,0.3082211253,0.3928889033,0.4421002649,0.64535168
2020-12-25,0.4559407559,0.427514283,0.4468347537,1.19197974
2020-12-28,0.4352887374,0.4091349287,0.4520758368,0.09377866
2020-12-29,0.6251392496,0.4304044835,0.4637386068,1.23095398
2020-12-30,0.2715005779,0.4192180892,0.4606989776,0.24745651
2020-12-31,0.4548017689,0.448534218,0.463440826,0.3939464
2021-01-01,0.8795454225,0.5332551513,0.4904537068,1.15566116
2021-01-04,0.9107149028,0.6283403844,0.5167394599,0.78958577
2021-01-05,0.5979863452,0.6229098035,0.5236209209,-0.00465708
2021-01-06,0.5503962975,0.6786889474,0.5243781431,0.19463908
2021-01-07,0.4732623213,0.6823810578,0.5272869965,-1.02040846
2021-01-08,0.6132055161,0.6291130766,0.539203207,0.33882409
2021-01-11,0.5322065604,0.5534114081,0.5424148346,1.11707577
2021-01-12,0.6283875626,0.5594916516,0.5447608919,-0.97503289
2021-01-13,0.452054986,0.5398233893,0.5235365162,-0.43163251
2021-01-14,0.4344540248,0.53206173,0.5112591535,-0.75876024
2021-01-15,0.4434511819,0.4981108631,0.5064705354,-0.55481727
2021-01-18,0.5681560776,0.5053007666,0.5132244002,-0.50859088
2021-01-19,0.4420550598,0.468034266,0.5204626367,0.91639361
2021-01-20,0.5214510172,0.4819134722,0.520201978,-1.66356336
2021-01-21,0.4209905816,0.4792207836,0.5157564828,-0.33699696
2021-01-22,0.6027165828,0.5110738638,0.5282693934,-1.47280858
2021-01-25,0.4832946799,0.4941015842,0.5362272823,0.47043623
2021-01-26,0.5517893245,0.5160484372,0.5405840354,0.41229866
2021-01-27,0.5750843413,0.526775102,0.546938381,-0.29069218
2021-01-28,0.6770685451,0.5779906947,0.5492988035,-0.66472522
2021-01-29,0.4939585334,0.5562390848,0.5594105288,-0.24058042
2021-02-01,0.6473731893,0.5890547867,0.5681637752,-0.73882275
2021-02-02,0.4643464666,0.5715662151,0.5492910953,0.15947219
2021-02-03,0.596435903,0.5758365275,0.5350056863,0.55520054
2021-02-04,0.4548846324,0.5313997449,0.528501063,0.38908896
2021-02-05,0.5518859963,0.5429852375,0.5285687765,0.06512562
2021-02-08,0.6791502877,0.5493406572,0.5379273205,1.21775488
2021-02-09,0.660364546,0.5885442731,0.5400709127,-0.33151038
2021-02-10,0.7547047422,0.6201980409,0.5501844665,-0.99473072
2021-02-11,0.602780196,0.6497771536,0.5490204952,-0.09298878
2021-02-12,0.8554615437,0.7104922631,0.567357157,-1.05511208
2021-02-15,0.6086056589,0.6963833373,0.5752731403,-0.2057553
2021-02-16,0.5370149131,0.6717134108,0.5795260372,-0.12220285
2021-02-17,0.5298254912,0.6267375605,0.5777837378,0.13217864
2021-02-18,0.4731887709,0.6008192755,0.5791989065,0.62978042
2021-02-19,0.5380784497,0.5373426567,0.5799546989,1.3704424
2021-02-22,0.408733667,0.4973682584,0.5793975664,-0.58729256
2021-02-23,0.7733965198,0.5446445797,0.5871557454,-0.59422534
2021-02-24,0.6079379019,0.5602670619,0.5928213464,-0.22615526
2021-02-25,0.7261769041,0.6108646885,0.6007480545,-1.83989987
2021-02-26,0.9926379576,0.7017765901,0.6197277643,-2.36401715
2021-03-01,0.8338434918,0.786798555,0.6268538983,-0.64528028
2021-03-02,0.4134037689,0.7148000049,0.6231923181,-1.77804433
2021-03-03,0.3479258191,0.6627975883,0.609581074,0.76713664
2021-03-04,0.4622337835,0.6100089642,0.6094850429,0.62408665
2021-03-05,0.5082217232,0.5131257173,0.6054753075,-0.39411658
2021-03-08,0.4311201947,0.4325810579,0.6043951058,-0.58525288
2021-03-09,0.3637699478,0.4226542937,0.5958443763,-1.3703978
2021-03-10,0.5379307194,0.4606552737,0.589425305,1.43774063
2021-03-11,0.4447327907,0.4571550752,0.5796238616,0.68224512
2021-03-12,0.3767930569,0.4308693419,0.5624460577,0.22197107
2021-03-15,0.4101968311,0.4266846692,0.5536922684,-0.07895345
2021-03-16,0.4659343384,0.4471175473,0.5359864863,-0.39964016
2021-03-17,0.5125865509,0.4420487136,0.5316219814,0.04927224
2021-03-18,0.4528355464,0.4436692647,0.5277956466,-0.31654371
2021-03-19,0.5795139103,0.4842134354,0.5300542111,0.52243655
2021-03-22,0.3219704399,0.4665681572,0.5231806506,0.26673248
2021-03-23,0.2317965536,0.4197406002,0.5092587462,0.04583418
2021-03-24,0.2156207633,0.3603474427,0.500480887,-0.11336153
2021-03-25,0.4123856641,0.3522574662,0.4840713026,0.44040943
2021-03-26,0.402302424,0.316815169,0.4747242354,0.44804226
2021-03-29,0.4472605671,0.3418731944,0.4620462201,0.40659037
2021-03-30,0.4884990744,0.3932136986,0.4391308163,0.02585729
2021-03-31,0.3334692281,0.4167833915,0.4163865316,-0.25791487
2021-04-01,0.368530619,0.4080123825,0.414346843,-0.7912698
2021-04-02,0.3542445966,0.398400817,0.4146340602,0.77928115
2021-04-05,0.345336162,0.378015936,0.4093205319,-0.01315755
2021-04-06,0.6374132836,0.4077987779,0.4151928756,0.64148536
2021-04-07,0.5413905544,0.4493830431,0.4202051646,1.41687766
2021-04-08,0.4757180702,0.4708205334,0.4252937157,0.10942468
2021-04-09,0.5007105612,0.5001137263,0.4236018903,0.10615576
2021-04-12,0.5551815896,0.5420828118,0.4286222902,0.01207773
2021-04-13,0.4043337388,0.4954669028,0.4298741394,0.37818492
2021-04-14,0.5358301636,0.4943548247,0.4355847454,-1.26137495
2021-04-15,0.7210928881,0.5434297883,0.4471828613,0.16460507
2021-04-16,0.7714230922,0.5975722944,0.4589481587,-0.67724152
2021-04-19,0.7765891431,0.6418538052,0.4736642312,1.36631082
2021-04-20,1.0138230545,0.7637516683,0.493405556,-0.77725077
2021-04-21,0.626234919,0.7818326194,0.5072357596,0.3547035
2021-04-22,0.5570144823,0.7490169382,0.5220183927,-0.79578959
2021-04-23,0.530746049,0.7008815296,0.5363422693,-1.6364103
2021-04-26,0.6066549275,0.6668946865,0.5451726904,0.7048627
2021-04-27,0.546143567,0.573358789,0.5517109242,0.49839281
2021-04-28,0.5740702739,0.56292586,0.5574750017,-0.11497776
2021-04-29,0.5452500852,0.5605729805,0.5600545931,-0.37584411
2021-04-30,0.4152589749,0.5374755657,0.5637723089,-0.53436298
2021-05-03,0.3940732838,0.494959237,0.5649333391,1.24854487
2021-05-04,0.3723694069,0.4602044049,0.5657571941,-1.28778748
2021-05-05,0.4744721843,0.440284787,0.5716270133,-0.03012837
2021-05-06,0.6793382228,0.4671024145,0.5735326924,-0.95193101
2021-05-07,0.379831462,0.460016912,0.5661890973,0.44035245
2021-05-10,0.3507529001,0.4513528352,0.5605088623,0.01748683
2021-05-11,0.4180973872,0.4604984313,0.556753718,0.75370742
2021-05-12,0.511513991,0.4679067926,0.5547688271,-0.65995991
2021-05-13,0.7085771183,0.4737545717,0.5685980717,0.52098769
2021-05-14,0.4640877999,0.4906058393,0.5653370551,-0.35682532
2021-05-17,1.0421040294,0.6288760652,0.5799284707,-0.51008156
2021-05-18,0.9309076566,0.731438119,0.587177769,1.16472923
2021-05-19,0.8369688846,0.7965290978,0.5899223027,1.72435709
2021-05-20,0.9951338107,0.8538404362,0.5890727917,-0.0500842
2021-05-21,0.9899558732,0.9590140509,0.6056055623,0.21929005
2021-05-24,0.8036470301,0.911322651,0.6168161327,0.68116267
2021-05-25,1.0071313783,0.9265673954,0.6384700113,-1.53616434
2021-05-26,0.4827136335,0.8557163451,0.6328363161,-0.57705708
2021-05-27,0.4070242801,0.738094439,0.6265127121,1.74142095
2021-05-28,0.6675002602,0.6736033164,0.6307595297,-0.42917982
2021-05-31,0.5707326779,0.627020446,0.6319178294,0.16039467
2021-06-01,0.7720389576,0.5800019619,0.6481351013,1.32872436
2021-06-02,0.7721946175,0.6378981587,0.6653224346,0.26731762
2021-06-03,0.6423681723,0.6849669371,0.6775951058,0.01417534
2021-06-04,0.6996037135,0.6913876277,0.6878283571,0.02362077
2021-06-07,0.5299932189,0.683239736,0.6810399479,-0.70462879
2021-06-08,0.478114943,0.624454933,0.6855073788,-0.02001105
2021-06-09,0.572193297,0.5844546689,0.6955728514,0.16319017
2021-06-10,0.6170126888,0.5793835722,0.704614456,0.13761103
2021-06-11,0.9003854194,0.6195399134,0.72229043,1.40273023
2021-06-14,0.5640535447,0.6263519786,0.7157211767,-0.1965941
2021-06-15,0.6152501,0.65377901,0.7225921903,-0.28925411
2021-06-16,0.4235620166,0.6240527539,0.6944766443,-0.86321229
2021-06-17,0.7404500704,0.6487402302,0.6858194813,-0.56623144
2021-06-18,0.6191130576,0.5924857579,0.6759169437,0.87940945
2021-06-21,0.6408164013,0.6078383292,0.6598116069,0.2083428
2021-06-22,1.1874799942,0.722284308,0.668789976,-1.292367
2021-06-23,0.5667502091,0.7509219465,0.6580219387,-0.72079801
2021-06-24,0.5198169392,0.7067953203,0.6358712824,-0.46564027
2021-06-25,0.896411263,0.7622549613,0.6546757201,-0.00137708
2021-06-28,0.6835818151,0.7708080441,0.6672465171,-0.6050302
2021-06-29,0.8177939011,0.6968708255,0.6740780463,0.22449736
2021-06-30,0.5901447705,0.7015497378,0.6749604141,0.11591493
2021-07-01,0.7837992231,0.7543461946,0.6754949716,1.11648455
2021-07-02,0.4998926867,0.6750424793,0.6631176112,0.93492938
2021-07-05,0.7703259225,0.6923913008,0.6689338725,0.21369399
2021-07-06,0.7307703547,0.6749865915,0.670350538,0.27279165
2021-07-07,0.6841285357,0.6937833445,0.6773566888,-0.02227041
2021-07-08,1.0558418361,0.7481918672,0.7036170021,-0.13846539
2021-07-09,0.761411484,0.8004956266,0.7122178288,0.50119679
2021-07-12,0.8047230316,0.8073750484,0.7207501171,-1.535748
2021-07-13,0.6161338807,0.7844477536,0.7078295926,-0.07843729
2021-07-14,0.4381595512,0.7352539567,0.7021071384,0.80715478
2021-07-15,0.5681077795,0.6377071454,0.6999643056,1.20843314
2021-07-16,0.5202760333,0.5894800553,0.7043603973,0.78753894
2021-07-19,0.589185654,0.5463725797,0.697484742,-0.46376018
2021-07-20,0.5611006773,0.5353659391,0.6948478156,0.35589593
2021-07-21,0.893960811,0.626526191,0.7063543797,-1.09529795
2021-07-22,1.0509436401,0.7230933631,0.7001481818,1.40478747
2021-07-23,0.902531277,0.7995444119,0.7154109576,-0.76576009
2021-07-26,0.952894005,0.8722860821,0.7350962788,-0.14798945
2021-07-27,0.7976384819,0.919593643,0.7306066069,-0.74920695
2021-07-28,0.5623896937,0.8532794195,0.7250978741,-0.0821865
2021-07-29,0.5046065151,0.7440119945,0.7108620838,0.73176137
2021-07-30,0.8293991237,0.7293855638,0.7217372817,0.29943383
2021-08-02,0.7735489181,0.6935165465,0.7212713588,-1.77575391
2021-08-03,0.5456873262,0.6431263153,0.7233529333,0.65629146
2021-08-04,0.7537755784,0.6814034923,0.7226006449,0.49911084
2021-08-05,1.0508357802,0.7906493453,0.7371490733,0.58658718
2021-08-06,0.5862822479,0.7420259702,0.7327015148,-0.3971261
2021-08-09,0.5851916875,0.704354524,0.7113083262,-0.05709358
2021-08-10,0.6658610785,0.7283892745,0.706965126,-0.04578084
2021-08-11,0.7685395554,0.7313420699,0.7053204225,-0.99015782
2021-08-12,0.7225001269,0.6656749392,0.7101552519,1.47262484
2021-08-13,0.7369157025,0.6958016302,0.723735077,-0.90383229
2021-08-16,1.1036678863,0.7994968699,0.7480787182,0.4630627
2021-08-17,1.5488461338,0.976093881,0.7948319046,0.49006785
2021-08-18,1.3510569563,1.0925973612,0.8294624183,-0.58084496
2021-08-19,1.0862226453,1.1653418648,0.8533315987,-1.37938292
2021-08-20,0.8999816624,1.1979550568,0.8536052737,1.03909982
2021-08-23,1.1748763715,1.2121967539,0.8592385797,-0.11677003
2021-08-24,0.8438607644,1.07119968,0.8565717382,0.86036418
2021-08-25,0.8315909737,0.9673064835,0.8510579641,-0.56325672
2021-08-26,0.6788189452,0.8858257434,0.845657076,-1.2628279
2021-08-27,0.6040345897,0.8266363289,0.8475500259,-0.76961822
2021-08-30,0.6771095761,0.7270829698,0.8553910741,-1.63898265
2021-08-31,0.5294020732,0.6641912316,0.8417548445,-1.61867748
2021-09-01,1.0056060027,0.6989942374,0.8523028938,0.40694514
2021-09-02,0.8208121414,0.7273928766,0.8648085672,0.28640682
2021-09-03,0.600103652,0.7266066891,0.8578234797,-0.56894534
2021-09-06,0.8453429109,0.760253356,0.8484828947,1.40927811
2021-09-07,1.0678368034,0.8679403021,0.8703717381,-2.23578275
2021-09-08,1.1077244209,0.8883639857,0.894123226,0.39136037
2021-09-09,0.9379757559,0.9117967086,0.906492075,-1.69058264
2021-09-10,1.1183744905,1.0154508763,0.922393663,-0.16635875
2021-09-13,1.4111997327,1.1286222407,0.9536981905,1.2074754
2021-09-14,0.9646310612,1.1079810923,0.9640488886,-0.43138781
2021-09-15,0.9232282054,1.0710818492,0.9558470849,-0.83591565
2021-09-16,0.7602724354,1.035541185,0.9200028259,-0.63754027
2021-09-17,1.310157968,1.0738978805,0.918143781,0.31550283
2021-09-20,1.5358334215,1.0988246183,0.9385806345,0.37952692
2021-09-21,1.0126394346,1.108426293,0.9437014423,0.82424991
2021-09-22,0.7285486482,1.0694903815,0.9234138185,-0.19846968
2021-09-23,1.0054049874,1.118516892,0.9307567377,1.69367493
2021-09-24,0.9985653837,1.0561983751,0.9383464836,-0.04467128
2021-09-27,0.6717651705,0.8833847249,0.9380258575,-1.28232427
2021-09-28,0.9089790759,0.8626526532,0.9518869705,0.33409172
2021-09-29,0.8554452559,0.8880319747,0.9599931378,0.71444519
2021-09-30,0.7946746922,0.8458859156,0.9720509841,-0.58643366
2021-10-01,0.9406744947,0.8343077379,0.9690995519,1.13117882
2021-10-04,0.6256799495,0.8250906936,0.9602299068,0.63481751
2021-10-05,0.8225199382,0.8077988661,0.970339738,-0.63942243
2021-10-06,0.7003901993,0.7767878548,0.9637509784,0.66142724
2021-10-07,0.877918646,0.7934366455,0.9551183349,-0.01641982
2021-10-08,0.7646136042,0.7582244674,0.9395223887,0.72613335
2021-10-11,0.5180934478,0.7367071671,0.9204368292,-0.0947043
2021-10-12,0.5835810926,0.688919398,0.8961280384,-0.22852993
2021-10-13,0.5878047739,0.6664023129,0.8587009948,-0.26805989
2021-10-14,0.8024813501,0.6513148537,0.8513305534,-0.36308113
2021-10-15,0.811312882,0.6606547093,0.8462434933,-1.74429456
2021-10-18,0.671677148,0.6913714493,0.8422164347,-1.75781049
2021-10-19,0.6907933894,0.7128139087,0.8140634993,0.04207107
2021-10-20,0.7437274969,0.7439984533,0.7780586846,-0.14339188
2021-10-21,0.6218900799,0.7078801992,0.7602973503,0.06112927
2021-10-22,0.9071817136,0.7270539656,0.7684170351,0.37168078
2021-10-25,0.6612894411,0.7249764242,0.7527754193,0.88515705
2021-10-26,0.850408693,0.7568994849,0.7460410243,-1.34281706
2021-10-27,0.6741435739,0.7429827003,0.7461491336,-0.97390132
2021-10-28,0.7207000286,0.7627446901,0.737590995,0.8643291
2021-10-29,0.5804981448,0.6974079763,0.7250933991,-0.46946838
